x,y,z_COG,z_MOM,z_ModifiedMOM,z_CA,w_COG,w_MOM,w_ModifiedMOM,w_CA
-3.0,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,1122.4817275747507,1150.0,1150.0,1150.0
-3.0,1.6,8.169483568075112,9.0,9.0,9.000000000000007,1125.9798339264535,1160.0,1160.0,1160.0
-3.0,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,1128.992337164751,1170.0,1170.0,1170.0
-3.0,1.8,8.278034439311213,9.400000000000002,9.4,9.375000000000007,1130.2802124833997,1175.0,1175.0,1175.0
-3.0,1.9000000000000001,8.278034439311213,9.400000000000002,9.4,9.375000000000007,1130.2802124833997,1175.0,1175.0,1175.0
-3.0,2.0,8.278034439311213,9.400000000000002,9.4,9.375000000000007,1130.2802124833997,1175.0,1175.0,1175.0
-2.9,0.0,1.7377716233489562,0.6500000000000001,0.65,0.7635073260073242,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.9,0.1,1.7377716233489562,0.6500000000000001,0.65,0.7635073260073242,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.9,0.2,1.7377716233489562,0.6500000000000001,0.65,0.7635073260073242,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.9,0.30000000000000004,1.7545454545454549,0.75,0.75,0.8257575757575739,1101.7952639368523,1170.0,1170.0,1157.7272727272727
-2.9,0.4,1.8305164319248826,1.0,1.0,1.0745614035087707,1097.0689289501593,1160.0,1160.0,1146.3157894736842
-2.9,0.5,1.9184210526315795,1.25,1.25,1.3229166666666654,1090.9120234604106,1150.0,1150.0,1134.375
-2.9,0.6000000000000001,3.918320610687024,1.5,1.5,2.770833333333335,1082.8423180592993,1140.0,1140.0,1110.0
-2.9,0.7000000000000001,4.683720930232558,5.0,5.0,3.6159420289855104,1082.842318059299,1140.0,1140.0,1115.217391304348
-2.9,0.8,4.880046403712297,5.0,5.0,4.208333333333338,1097.0689289501593,1160.0,1160.0,1130.7692307692307
-2.9,0.9,4.968612275610019,5.0,5.0,4.595015576323995,1102.7782101167315,1172.5,1172.5,1145.1168224299065
-2.9,1.0,4.999999999999999,5.0,5.0,5.000000000000008,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.9,1.1,5.0313877243899805,5.0,5.0,5.40498442367602,1102.7782101167315,1172.5,1172.5,1145.1168224299065
-2.9,1.2000000000000002,5.119953596287702,5.0,5.0,5.791666666666675,1097.0689289501593,1160.0,1160.0,1130.7692307692307
-2.9,1.3,5.316279069767444,5.0,5.0,6.3840579710144985,1082.8423180592993,1140.0,1140.0,1115.217391304348
-2.9,1.4000000000000001,6.08167938931298,8.5,8.5,7.229166666666672,1082.842318059299,1140.0,1140.0,1110.0
-2.9,1.5,8.081578947368422,8.750000000000002,8.75,8.67708333333334,1090.9120234604106,1150.0,1150.0,1134.375
-2.9,1.6,8.169483568075112,9.0,9.0,8.925438596491235,1097.0689289501593,1160.0,1160.0,1146.3157894736842
-2.9,1.7000000000000002,8.245454545454548,9.25,9.25,9.174242424242433,1101.7952639368525,1170.0,1170.0,1157.7272727272727
-2.9,1.8,8.262228376651043,9.35,9.350000000000001,9.23649267399268,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.9,1.9000000000000001,8.262228376651043,9.35,9.350000000000001,9.23649267399268,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.9,2.0,8.262228376651043,9.35,9.350000000000001,9.23649267399268,1102.7782101167315,1172.5,1172.5,1160.5219780219782
-2.8,0.0,1.7545454545454549,0.75,0.75,0.8876811594202881,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,0.1,1.7545454545454549,0.75,0.75,0.8876811594202881,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,0.2,1.7545454545454549,0.75,0.75,0.8876811594202881,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,0.30000000000000004,1.7545454545454549,0.75,0.75,0.8876811594202881,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,0.4,1.8305164319248826,1.0,1.0,1.133333333333332,1074.3394055608821,1160.0,1160.0,1133.9999999999998
-2.8,0.5,1.9184210526315795,1.25,1.25,1.3774509803921555,1066.6692913385825,1150.0,1150.0,1120.5882352941176
-2.8,0.6000000000000001,3.918320610687024,1.5,1.5,2.8484848484848495,1056.37648456057,1140.0,1140.0,1090.9090909090905
-2.8,0.7000000000000001,4.683720930232558,5.0,5.0,3.616666666666668,1056.37648456057,1140.0,1140.0,1097.9999999999998
-2.8,0.8,4.880046403712297,5.0,5.0,4.16666666666667,1074.3394055608824,1160.0,1160.0,1114.285714285714
-2.8,0.9,4.968122270742356,5.000000000000001,5.0,4.514880952380958,1080.0803771890435,1170.0,1170.0,1124.9999999999998
-2.8,1.0,5.0,5.000000000000001,5.0,5.000000000000007,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,1.1,5.0318777292576415,5.000000000000001,5.0,5.4851190476190546,1080.0803771890435,1170.0,1170.0,1125.0
-2.8,1.2000000000000002,5.119953596287702,5.0,5.0,5.83333333333334,1074.3394055608821,1160.0,1160.0,1114.285714285714
-2.8,1.3,5.316279069767444,5.0,5.0,6.383333333333338,1056.37648456057,1140.0,1140.0,1097.9999999999998
-2.8,1.4000000000000001,6.08167938931298,8.5,8.5,7.151515151515156,1056.37648456057,1140.0,1140.0,1090.9090909090908
-2.8,1.5,8.081578947368422,8.750000000000002,8.75,8.622549019607847,1066.6692913385825,1150.0,1150.0,1120.5882352941176
-2.8,1.6,8.169483568075112,9.0,9.0,8.866666666666672,1074.3394055608824,1160.0,1160.0,1133.9999999999998
-2.8,1.7000000000000002,8.245454545454548,9.25,9.25,9.112318840579718,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,1.8,8.245454545454548,9.25,9.25,9.112318840579718,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,1.9000000000000001,8.245454545454548,9.25,9.25,9.112318840579718,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.8,2.0,8.245454545454548,9.25,9.25,9.112318840579718,1080.0803771890435,1170.0,1170.0,1146.5217391304348
-2.7,0.0,1.7722846441947566,0.7999999999999999,0.8,0.99798387096774,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,0.1,1.7722846441947566,0.7999999999999999,0.8,0.99798387096774,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,0.2,1.7722846441947566,0.7999999999999999,0.8,0.99798387096774,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,0.30000000000000004,1.7722846441947566,0.7999999999999999,0.8,0.99798387096774,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,0.4,1.8305164319248826,1.0,1.0,1.178571428571427,1056.1688538932635,1160.0,1160.0,1122.857142857143
-2.7,0.5,1.9184210526315795,1.25,1.25,1.4166666666666652,1047.665083135392,1150.0,1150.0,1108.3333333333335
-2.7,0.6000000000000001,3.918320610687024,1.5,1.5,2.90625,1036.235668789809,1140.0,1140.0,1075.0
-2.7,0.7000000000000001,4.683720930232558,5.0,5.0,3.611111111111113,1036.2356687898089,1140.0,1140.0,1083.3333333333333
-2.7,0.8,4.880046403712297,5.0,5.0,4.1250000000000036,1056.1688538932635,1160.0,1160.0,1100.0
-2.7,0.9,4.967566366766634,5.0,5.0,4.435897435897441,1061.09204758923,1167.5,1167.5,1106.7307692307693
-2.7,1.0,5.0,5.0,5.0,5.000000000000005,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,1.1,5.032433633233366,5.0,5.0,5.564102564102569,1061.09204758923,1167.5,1167.5,1106.730769230769
-2.7,1.2000000000000002,5.119953596287702,5.0,5.0,5.875000000000005,1056.1688538932635,1160.0,1160.0,1100.0
-2.7,1.3,5.316279069767444,5.0,5.0,6.388888888888893,1036.235668789809,1140.0,1140.0,1083.3333333333335
-2.7,1.4000000000000001,6.08167938931298,8.5,8.5,7.0937500000000036,1036.2356687898089,1140.0,1140.0,1075.0
-2.7,1.5,8.081578947368422,8.750000000000002,8.75,8.583333333333337,1047.665083135392,1150.0,1150.0,1108.3333333333335
-2.7,1.6,8.169483568075112,9.0,9.0,8.821428571428577,1056.1688538932635,1160.0,1160.0,1122.8571428571427
-2.7,1.7000000000000002,8.227715355805243,9.200000000000001,9.2,9.002016129032263,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,1.8,8.227715355805243,9.200000000000001,9.2,9.002016129032263,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,1.9000000000000001,8.227715355805243,9.200000000000001,9.2,9.002016129032263,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.7,2.0,8.227715355805243,9.200000000000001,9.2,9.002016129032263,1061.09204758923,1167.5,1167.5,1132.983870967742
-2.5999999999999996,0.0,1.790880503144654,0.8500000000000001,0.8500000000000001,1.0948581560283677,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,0.1,1.790880503144654,0.8500000000000001,0.8500000000000001,1.0948581560283677,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,0.2,1.790880503144654,0.8500000000000001,0.8500000000000001,1.0948581560283677,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,0.30000000000000004,1.790880503144654,0.8500000000000001,0.8500000000000001,1.0948581560283677,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,0.4,1.8305164319248826,1.0,1.0,1.212121212121211,1041.4609814963796,1160.0,1160.0,1112.7272727272727
-2.5999999999999996,0.5,1.9184210526315795,1.25,1.25,1.4429824561403497,1032.5401301518436,1150.0,1150.0,1097.3684210526317
-2.5999999999999996,0.6000000000000001,3.918320610687024,1.5,1.5,2.9487179487179502,1020.6036468330134,1140.0,1140.0,1061.5384615384617
-2.5999999999999996,0.7000000000000001,4.683720930232558,5.0,5.0,3.6005747126436805,1020.603646833013,1140.0,1140.0,1070.6896551724137
-2.5999999999999996,0.8,4.880046403712297,5.0,5.0,4.0833333333333375,1041.4609814963796,1160.0,1160.0,1087.4999999999998
-2.5999999999999996,0.9,4.9669458908761595,5.0,5.0,4.440677966101699,1045.034354870193,1165.0,1165.0,1096.5254237288136
-2.5999999999999996,1.0,5.0,5.0,5.0,5.000000000000006,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,1.1,5.03305410912384,5.0,5.0,5.559322033898312,1045.034354870193,1165.0,1165.0,1096.5254237288136
-2.5999999999999996,1.2000000000000002,5.119953596287702,5.0,5.0,5.916666666666674,1041.4609814963796,1160.0,1160.0,1087.4999999999998
-2.5999999999999996,1.3,5.316279069767444,5.0,5.0,6.399425287356327,1020.6036468330134,1140.0,1140.0,1070.689655172414
-2.5999999999999996,1.4000000000000001,6.08167938931298,8.5,8.5,7.051282051282056,1020.603646833013,1140.0,1140.0,1061.5384615384617
-2.5999999999999996,1.5,8.081578947368422,8.750000000000002,8.75,8.557017543859653,1032.5401301518436,1150.0,1150.0,1097.3684210526317
-2.5999999999999996,1.6,8.169483568075112,9.0,9.0,8.787878787878793,1041.4609814963796,1160.0,1160.0,1112.7272727272727
-2.5999999999999996,1.7000000000000002,8.209119496855351,9.15,9.15,8.905141843971638,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,1.8,8.209119496855351,9.15,9.15,8.905141843971638,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,1.9000000000000001,8.209119496855351,9.15,9.15,8.905141843971638,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5999999999999996,2.0,8.209119496855351,9.15,9.15,8.905141843971638,1045.034354870193,1165.0,1165.0,1119.8936170212767
-2.5,0.0,1.810300527643955,0.9,0.9,1.178728070175437,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,0.1,1.810300527643955,0.9,0.9,1.178728070175437,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,0.2,1.810300527643955,0.9,0.9,1.178728070175437,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,0.30000000000000004,1.810300527643955,0.9,0.9,1.178728070175437,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,0.4,1.8305164319248826,1.0,1.0,1.2355072463768104,1029.4385703648547,1160.0,1160.0,1103.4782608695652
-2.5,0.5,1.9184210526315795,1.25,1.25,1.4583333333333321,1020.3612774451097,1150.0,1150.0,1087.5
-2.5,0.6000000000000001,3.918320610687024,1.5,1.5,2.979166666666668,1008.2915936952716,1140.0,1140.0,1050.0
-2.5,0.7000000000000001,4.683720930232558,5.0,5.0,3.5860215053763462,1008.2915936952712,1140.0,1140.0,1059.6774193548385
-2.5,0.8,4.880046403712297,5.0,5.0,4.0416666666666705,1029.4385703648547,1160.0,1160.0,1076.4705882352941
-2.5,0.9,4.966254478215648,5.0,5.0,4.445378151260509,1031.3284403669725,1162.5,1162.5,1086.6176470588236
-2.5,1.0,4.999999999999999,5.0,5.0,5.000000000000006,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,1.1,5.033745521784351,5.0,5.0,5.554621848739502,1031.3284403669725,1162.5,1162.5,1086.6176470588236
-2.5,1.2000000000000002,5.119953596287702,5.0,5.0,5.95833333333334,1029.4385703648547,1160.0,1160.0,1076.4705882352941
-2.5,1.3,5.316279069767444,5.0,5.0,6.41397849462366,1008.2915936952716,1140.0,1140.0,1059.6774193548388
-2.5,1.4000000000000001,6.08167938931298,8.5,8.5,7.020833333333338,1008.2915936952712,1140.0,1140.0,1050.0
-2.5,1.5,8.081578947368422,8.750000000000002,8.75,8.541666666666671,1020.3612774451097,1150.0,1150.0,1087.5
-2.5,1.6,8.169483568075112,9.0,9.0,8.764492753623195,1029.4385703648547,1160.0,1160.0,1103.4782608695652
-2.5,1.7000000000000002,8.189699472356045,9.1,9.100000000000001,8.821271929824567,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,1.8,8.189699472356045,9.1,9.100000000000001,8.821271929824567,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,1.9000000000000001,8.189699472356045,9.1,9.100000000000001,8.821271929824567,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.5,2.0,8.189699472356045,9.1,9.100000000000001,8.821271929824567,1031.3284403669725,1162.5,1162.5,1107.2368421052631
-2.4,0.0,1.8305164319248826,1.0,1.0,1.249999999999999,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,0.1,1.8305164319248826,1.0,1.0,1.249999999999999,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,0.2,1.8305164319248826,1.0,1.0,1.249999999999999,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,0.30000000000000004,1.8305164319248826,1.0,1.0,1.249999999999999,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,0.4,1.8305164319248826,1.0,1.0,1.249999999999999,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,0.5,1.9184210526315795,1.25,1.25,1.464285714285713,1010.4750462107208,1150.0,1150.0,1078.5714285714284
-2.4,0.6000000000000001,3.918320610687024,1.5,1.5,3.0000000000000004,998.497584541063,1140.0,1140.0,1040.0
-2.4,0.7000000000000001,4.683720930232558,5.0,5.0,3.56818181818182,998.497584541063,1140.0,1140.0,1050.0000000000002
-2.4,0.8,4.880046403712296,5.0,5.0,4.000000000000003,1019.5433125433127,1160.0,1160.0,1066.6666666666667
-2.4,0.9,4.965484633569739,5.0,5.0,4.450000000000005,1019.5433125433127,1160.0,1160.0,1077.0
-2.4,1.0,5.0,5.0,5.0,5.000000000000005,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,1.1,5.034515366430259,5.0,5.0,5.550000000000005,1019.5433125433127,1160.0,1160.0,1077.0
-2.4,1.2000000000000002,5.119953596287702,5.0,5.0,6.000000000000005,1019.5433125433127,1160.0,1160.0,1066.6666666666665
-2.4,1.3,5.316279069767444,5.0,5.0,6.431818181818185,998.497584541063,1140.0,1140.0,1050.0
-2.4,1.4000000000000001,6.08167938931298,8.5,8.5,7.000000000000004,998.497584541063,1140.0,1140.0,1040.0
-2.4,1.5,8.081578947368422,8.750000000000002,8.75,8.53571428571429,1010.4750462107208,1150.0,1150.0,1078.5714285714284
-2.4,1.6,8.169483568075112,9.0,9.0,8.750000000000005,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,1.7000000000000002,8.169483568075112,9.0,9.0,8.750000000000005,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,1.8,8.169483568075112,9.0,9.0,8.750000000000005,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,1.9000000000000001,8.169483568075112,9.0,9.0,8.750000000000005,1019.5433125433127,1160.0,1160.0,1095.0
-2.4,2.0,8.169483568075112,9.0,9.0,8.750000000000005,1019.5433125433127,1160.0,1160.0,1095.0
-2.3,0.0,1.8514443909484835,1.05,1.05,1.3090635738831602,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,0.1,1.8514443909484835,1.05,1.05,1.3090635738831602,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,0.2,1.8514443909484835,1.05,1.05,1.3090635738831602,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,0.30000000000000004,1.8514443909484835,1.05,1.05,1.3090635738831602,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,0.4,1.8514443909484835,1.05,1.05,1.3090635738831602,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,0.5,1.9184210526315795,1.25,1.25,1.4621212121212108,1002.4113597246126,1150.0,1150.0,1070.4545454545453
-2.3,0.6000000000000001,3.918320610687024,1.5,1.5,2.948924731182797,990.6624441132639,1140.0,1140.0,1035.4838709677417
-2.3,0.7000000000000001,4.683720930232558,5.0,5.0,3.5476190476190492,990.6624441132636,1140.0,1140.0,1041.4285714285713
-2.3,0.8,4.877094972067038,5.0,5.0,4.006896551724141,1009.3526030546888,1157.5,1157.5,1058.948275862069
-2.3,0.9,4.964618926450987,5.0,5.0,4.454545454545459,1009.3526030546888,1157.5,1157.5,1067.6652892561983
-2.3,1.0,4.999999999999998,5.0,5.0,5.000000000000005,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,1.1,5.0353810735490105,5.0,5.0,5.545454545454549,1009.3526030546888,1157.5,1157.5,1067.6652892561983
-2.3,1.2000000000000002,5.122905027932958,5.0,5.0,5.993103448275868,1009.3526030546888,1157.5,1157.5,1058.948275862069
-2.3,1.3,5.316279069767444,5.0,5.0,6.452380952380956,990.6624441132639,1140.0,1140.0,1041.4285714285713
-2.3,1.4000000000000001,6.08167938931298,8.5,8.5,7.0510752688172085,990.6624441132636,1140.0,1140.0,1035.483870967742
-2.3,1.5,8.081578947368422,8.750000000000002,8.75,8.537878787878793,1002.4113597246126,1150.0,1150.0,1070.4545454545453
-2.3,1.6,8.148555609051517,8.950000000000001,8.95,8.690936426116844,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,1.7000000000000002,8.148555609051517,8.950000000000001,8.95,8.690936426116844,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,1.8,8.148555609051517,8.950000000000001,8.95,8.690936426116844,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,1.9000000000000001,8.148555609051517,8.950000000000001,8.95,8.690936426116844,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.3,2.0,8.148555609051517,8.950000000000001,8.95,8.690936426116844,1009.3526030546888,1157.5,1157.5,1083.1701030927834
-2.2,0.0,1.8730826323602174,1.1,1.1,1.3562925170068016,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,0.1,1.8730826323602174,1.1,1.1,1.3562925170068016,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,0.2,1.8730826323602174,1.1,1.1,1.3562925170068016,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,0.30000000000000004,1.8730826323602174,1.1,1.1,1.3562925170068016,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,0.4,1.8730826323602174,1.1,1.1,1.3562925170068016,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,0.5,1.9184210526315795,1.25,1.25,1.4528985507246364,995.7950298552344,1150.0,1150.0,1063.0434782608697
-2.2,0.6000000000000001,3.918320610687024,1.5,1.5,2.8958333333333344,984.3493744652312,1140.0,1140.0,1031.25
-2.2,0.7000000000000001,4.683720930232558,5.0,5.0,3.5247747747747766,984.3493744652312,1140.0,1140.0,1033.7837837837837
-2.2,0.8,4.8738101049548455,5.0,5.0,4.0136986301369895,1000.4787926777176,1155.0,1155.0,1051.4383561643835
-2.2,0.9,4.963654468508837,5.0,5.0,4.459016393442627,1000.4787926777176,1155.0,1155.0,1058.6065573770493
-2.2,1.0,5.0,5.0,5.0,5.000000000000005,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,1.1,5.036345531491162,5.0,5.0,5.540983606557382,1000.4787926777176,1155.0,1155.0,1058.6065573770493
-2.2,1.2000000000000002,5.126189895045154,5.0,5.0,5.986301369863019,1000.4787926777176,1155.0,1155.0,1051.4383561643835
-2.2,1.3,5.316279069767444,5.0,5.0,6.47522522522523,984.3493744652312,1140.0,1140.0,1033.783783783784
-2.2,1.4000000000000001,6.08167938931298,8.5,8.5,7.104166666666671,984.3493744652312,1140.0,1140.0,1031.25
-2.2,1.5,8.081578947368422,8.750000000000002,8.75,8.547101449275367,995.7950298552344,1150.0,1150.0,1063.0434782608697
-2.2,1.6,8.12691736763978,8.9,8.9,8.643707482993202,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,1.7000000000000002,8.12691736763978,8.9,8.9,8.643707482993202,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,1.8,8.12691736763978,8.9,8.9,8.643707482993202,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,1.9000000000000001,8.12691736763978,8.9,8.9,8.643707482993202,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.2,2.0,8.12691736763978,8.9,8.9,8.643707482993202,1000.4787926777176,1155.0,1155.0,1071.734693877551
-2.0999999999999996,0.0,1.8954128440366975,1.1500000000000001,1.1500000000000001,1.3920454545454535,992.6010765550238,1152.5,1152.5,1060.6818181818182
-2.0999999999999996,0.1,1.8954128440366975,1.1500000000000001,1.1500000000000001,1.3920454545454535,992.6010765550238,1152.5,1152.5,1060.6818181818182
-2.0999999999999996,0.2,1.8954128440366975,1.1500000000000001,1.1500000000000001,1.3920454545454535,992.6010765550238,1152.5,1152.5,1060.6818181818182
-2.0999999999999996,0.30000000000000004,1.8954128440366975,1.1500000000000001,1.1500000000000001,1.3920454545454535,992.6010765550238,1152.5,1152.5,1060.6818181818182
-2.0999999999999996,0.4,1.8954128440366975,1.1500000000000001,1.1500000000000001,1.3920454545454535,992.6010765550238,1152.5,1152.5,1060.6818181818182
-2.0999999999999996,0.5,1.9184210526315795,1.25,1.25,1.4374999999999987,990.2382397572077,1150.0,1150.0,1056.25
-2.0999999999999996,0.6000000000000001,3.918320610687024,1.5,1.5,2.840909090909092,979.1047495120363,1140.0,1140.0,1027.2727272727275
-2.0999999999999996,0.7000000000000001,4.683720930232558,5.0,5.0,3.5000000000000018,979.1047495120365,1140.0,1140.0,1026.923076923077
-2.0999999999999996,0.8,4.870149441165389,5.0,5.0,4.0204081632653095,992.6010765550238,1152.5,1152.5,1044.1326530612246
-2.0999999999999996,0.9,4.962578495450466,5.0,5.0,4.463414634146345,992.6010765550238,1152.5,1152.5,1049.8170731707319
